%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1555847962596503674,1737,1403636684320881366,,-0.754491391744,5.97681818329,-0.134926333925
1555847962643614548,1738,1403636684370881319,,-0.732687528644,5.94846487417,-0.126361925744
1555847962757631128,1739,1403636684420881271,,-0.706498729384,5.88772683245,-0.108184390183
1555847962802704897,1740,1403636684468881368,,-0.685482009902,5.860190518,-0.0996953892607
1555847962844644474,1741,1403636684518881320,,-0.663369894261,5.8324420322,-0.0922453614858
1555847962890597766,1742,1403636684567881345,,-0.641262194451,5.8061515404,-0.0868661341023
1555847962941235093,1743,1403636684668881177,,-0.595750985801,5.75136401496,-0.0801425870518
1555847963006719140,1744,1403636684717881202,,-0.5725396481,5.7259047942,-0.0789906845727
1555847963050778306,1745,1403636684767881393,,-0.54869254345,5.69906507347,-0.0789909425191
1555847963141488661,1746,1403636684817881345,,-0.523754938538,5.64971749099,-0.0737827860382
1555847963190591298,1747,1403636684867881298,,-0.506567085903,5.62554363745,-0.0801072001198
1555847963257612611,1748,1403636684968881368,,-0.44714961043,5.57720116964,-0.0882645296374
1555847963301420069,1749,1403636685017881393,,-0.421826230071,5.5550511668,-0.0960353861128
1555847963346684555,1750,1403636685069881200,,-0.394835303386,5.53247358181,-0.105223620408
1555847963392850129,1751,1403636685121881246,,-0.373748366614,5.50941898818,-0.11413761576
1555847963510214139,1752,1403636685221881389,,-0.310637603843,5.44752230372,-0.117799738558
1555847963553004744,1753,1403636685270881175,,-0.284203409229,5.42644294236,-0.119761208295
1555847963597844560,1754,1403636685321881294,,-0.255596834621,5.40559525947,-0.120858757462
1555847963641699930,1755,1403636685368881225,,-0.227721442113,5.38299821145,-0.120219530279
1555847963693215807,1756,1403636685419881343,,-0.198170918702,5.36277374089,-0.118383220913
1555847963759862674,1757,1403636685469881296,,-0.169302171482,5.34001498516,-0.113964267575
1555847963848535260,1758,1403636685521881341,,-0.138719909334,5.2970768333,-0.103356977747
1555847963892512777,1759,1403636685571881294,,-0.110107656619,5.27392590922,-0.0991996221229
1555847963947533864,1760,1403636685669881343,,-0.0530240680207,5.22973748244,-0.0961683421659
1555847964014398444,1761,1403636685719881296,,-0.0236199406951,5.2066466866,-0.0971456417682
1555847964091115396,1762,1403636685819881200,,0.0349832806322,5.15960598149,-0.103533322206
1555847964191714604,1763,1403636685869881391,,0.0639132907132,5.11471476698,-0.10214163833
1555847964261128078,1764,1403636685970881223,,0.123253667677,5.06501727497,-0.116528694337
1555847964330913010,1765,1403636686069881200,,0.181281788541,5.01451727247,-0.134043453319
1555847964384537183,1766,1403636686119881391,,0.210296574005,4.9901040367,-0.144022145392
1555847964432151509,1767,1403636686169881343,,0.240003317138,4.96360011046,-0.153130512297
1555847964512564939,1768,1403636686221881389,,0.269165542589,4.91832547237,-0.154576310599
1555847964555744268,1769,1403636686269881248,,0.296354109306,4.89301423868,-0.159151779658
1555847964599728617,1770,1403636686320881366,,0.325801952912,4.86762905074,-0.162925635729
1555847964643302048,1771,1403636686368881225,,0.353792060639,4.84195960439,-0.164102929689
1555847964692448669,1772,1403636686419881343,,0.381718522768,4.81752555361,-0.164213676478
1555847964757441779,1773,1403636686469881296,,0.409254456026,4.79256701812,-0.162309202021
1555847964845094486,1774,1403636686519881248,,0.435473712196,4.74707633108,-0.152021440593
1555847964891237107,1775,1403636686569881200,,0.461591640922,4.7242677734,-0.149352896505
1555847964943742717,1776,1403636686618881225,,0.487218477179,4.69917076915,-0.146792395288
1555847965010712554,1777,1403636686720881223,,0.538778331018,4.64974745382,-0.146966312757
1555847965054476295,1778,1403636686769881248,,0.562501113244,4.62578784577,-0.149366005773
1555847965097799871,1779,1403636686821881294,,0.586616605361,4.60207624273,-0.153442758944
1555847965143075428,1780,1403636686869881391,,0.609360527421,4.57911918728,-0.158395971242
1555847965259715646,1781,1403636686920881271,,0.630175161289,4.53911683879,-0.157371008206
1555847965303360815,1782,1403636686972881317,,0.65234542502,4.51726925537,-0.161510956197
1555847965347339501,1783,1403636687022881269,,0.674260359741,4.49390400912,-0.163598311801
1555847965392273054,1784,1403636687121881246,,0.715262135048,4.45012006215,-0.162730379579
1555847965445988587,1785,1403636687171881198,,0.735494973376,4.42853929112,-0.159608569632
1555847965509375462,1786,1403636687219881296,,0.754637318975,4.40858928436,-0.155184298936
1555847965591805371,1787,1403636687269881248,,0.770950951037,4.37033512041,-0.142871287989
1555847965640225159,1788,1403636687319881200,,0.790601711921,4.35143055906,-0.137695717523
1555847965690275571,1789,1403636687369881391,,0.809795460672,4.33124718705,-0.132946330015
1555847965755417407,1790,1403636687469881296,,0.847922582592,4.29302515139,-0.128464080997
1555847965799509169,1791,1403636687519881248,,0.866775489033,4.27311139102,-0.1279746277
1555847965843537818,1792,1403636687569881200,,0.885900791037,4.25346805918,-0.129156202482
1555847965891352932,1793,1403636687618881225,,0.904205847518,4.2344432494,-0.131682199942
1555847966001074955,1794,1403636687719881296,,0.940163354455,4.18779662356,-0.138484430653
1555847966045567014,1795,1403636687768881320,,0.95884491685,4.17070474946,-0.146026363552
1555847966092791817,1796,1403636687817881345,,0.97804796153,4.15367229926,-0.155504160832
1555847966142999991,1797,1403636687867881298,,0.996772217983,4.13625728911,-0.165807653587
1555847966190667894,1798,1403636687921881198,,1.01771947591,4.11902361791,-0.179342603223
1555847966255064334,1799,1403636687968881368,,1.03549153404,4.10185254746,-0.191457174224
1555847966344242899,1800,1403636688020881175,,1.05530871713,4.08091411218,-0.205578348768
1555847966391634934,1801,1403636688067881345,,1.07335994179,4.06561043284,-0.220140319848
1555847966443772326,1802,1403636688169881343,,1.11460122204,4.03342077893,-0.256116898284
1555847966508223321,1803,1403636688221881389,,1.13509586194,4.01653291762,-0.273856310962
1555847966554186819,1804,1403636688270881175,,1.15510471597,4.0014456363,-0.289853257188
1555847966641627693,1805,1403636688320881366,,1.17483678688,3.9838134798,-0.30363260059
1555847966691343183,1806,1403636688370881319,,1.19503202935,3.967438458,-0.316376309064
1555847966756877613,1807,1403636688468881368,,1.23570549609,3.93730959452,-0.337179306511
1555847966800898347,1808,1403636688517881393,,1.25664656346,3.92254343293,-0.347160258401
1555847966844831642,1809,1403636688568881273,,1.27801584592,3.90610197457,-0.357539753979
1555847966890197812,1810,1403636688619881391,,1.29913722189,3.88913635674,-0.368744616484
1555847967006969729,1811,1403636688718881368,,1.34040530404,3.85375401652,-0.393463531894
1555847967051899874,1812,1403636688768881320,,1.3613421618,3.8357921369,-0.407819861055
1555847967097012571,1813,1403636688820881366,,1.38307701435,3.81765443189,-0.423789565361
1555847967141915083,1814,1403636688867881298,,1.40362491659,3.80090066599,-0.439680268038
1555847967193732127,1815,1403636688919881343,,1.42540420402,3.7816158331,-0.456785151128
1555847967259972173,1816,1403636688971881389,,1.44680180917,3.76188030449,-0.472179646282
1555847967342920555,1817,1403636689018881320,,1.46531096562,3.73942897628,-0.482996501779
1555847967391376749,1818,1403636689068881273,,1.48606717267,3.71912992449,-0.494404796607
1555847967442841012,1819,1403636689118881225,,1.50636567068,3.69766116626,-0.503384196887
1555847967507413842,1820,1403636689217881202,,1.54692320889,3.65477839544,-0.515518114079
1555847967551550198,1821,1403636689269881248,,1.56698935541,3.63315152275,-0.519258220171
1555847967595847237,1822,1403636689320881366,,1.58658760459,3.61112561939,-0.521488839383
1555847967641897864,1823,1403636689367881298,,1.60445008986,3.58953288421,-0.521759631056
1555847967757042493,1824,1403636689469881296,,1.63527214588,3.53559300774,-0.51151348793
1555847967801906673,1825,1403636689521881341,,1.6524689343,3.51327608701,-0.506089651907
1555847967844710859,1826,1403636689570881366,,1.66758110343,3.49168548711,-0.498645341322
1555847967892625332,1827,1403636689622881174,,1.68358940318,3.47131942936,-0.490225199933
1555847968120785593,1828,1403636689820881366,,1.72180197827,3.37054535334,-0.431330040925
1555847968186904533,1829,1403636689921881198,,1.74152303121,3.33970694485,-0.41449311373
1555847968231949678,1830,1403636689971881389,,1.74668502883,3.31968395692,-0.404950389352
1555847968319543990,1831,1403636690022881269,,1.74406890083,3.2881997877,-0.389292663365
1555847968363229895,1832,1403636690067881345,,1.74557471752,3.27132144601,-0.381905402176
1555847968408354629,1833,1403636690120881319,,1.74783195559,3.25655507738,-0.376734327611
1555847968452315698,1834,1403636690168881177,,1.74739356174,3.24177649884,-0.371852285525
1555847968508353896,1835,1403636690221881389,,1.74536140269,3.2272473671,-0.36800454361
1555847968552726704,1836,1403636690269881248,,1.74206911683,3.21429714216,-0.364796042624
1555847968596255616,1837,1403636690320881366,,1.73688843193,3.20098826154,-0.361759063319
1555847968643237119,1838,1403636690371881246,,1.73011481551,3.18945873366,-0.357143150691
1555847968717351021,1839,1403636690420881271,,1.71587101714,3.16763193413,-0.344245640095
1555847968761769696,1840,1403636690470881223,,1.70617562611,3.15728445717,-0.335922974631
1555847968803883821,1841,1403636690520881175,,1.69498030062,3.14804223117,-0.327080639041
1555847968847575213,1842,1403636690570881366,,1.6823278814,3.13866186406,-0.317608101925
1555847968892681415,1843,1403636690621881246,,1.66868482772,3.13061333203,-0.308919548662
1555847968966966397,1844,1403636690720881223,,1.63822656953,3.11668680781,-0.294961016643
1555847969054464271,1845,1403636690769881248,,1.61507137275,3.09883505743,-0.283196099028
1555847969098922263,1846,1403636690818881273,,1.5968846893,3.0939002935,-0.279586801314
1555847969142678539,1847,1403636690867881298,,1.57829944415,3.09112929628,-0.2790379089
1555847969190779740,1848,1403636690918881177,,1.5580184001,3.08943038468,-0.282342573832
1555847969257000825,1849,1403636690969881296,,1.53701110492,3.08828209284,-0.289465543
1555847969300790325,1850,1403636691020881175,,1.5149114725,3.08770548529,-0.29843199516
1555847969346044711,1851,1403636691068881273,,1.4927234797,3.09002424369,-0.308658523951
1555847969444175512,1852,1403636691119881391,,1.47079768313,3.09615225136,-0.318261159989
1555847969510335348,1853,1403636691222881317,,1.42626259867,3.11876245113,-0.332135604578
1555847969592813725,1854,1403636691320881366,,1.38718536447,3.15289246533,-0.335614701003
1555847969643865326,1855,1403636691371881246,,1.36861596195,3.1732317505,-0.33366417028
1555847970013411104,1856,1403636691718881368,,1.30243850705,3.4052225181,-0.275466072417
1555847970046267339,1857,1403636691771881341,,1.29867462727,3.44527557514,-0.258144120232
1555847970156415464,1858,1403636691869881391,,1.29317998342,3.51628837157,-0.223932709851
1555847970200982838,1859,1403636691919881343,,1.29024381892,3.5513809069,-0.206884577752
1555847970270422575,1860,1403636691969881296,,1.28751017901,3.58510428294,-0.191966699032
1555847970301124664,1861,1403636692018881320,,1.28447885035,3.61724509981,-0.177665992887
1555847970344952837,1862,1403636692067881345,,1.28303337577,3.65284173469,-0.166732559231
1555847970391070126,1863,1403636692120881319,,1.28196810576,3.68813929058,-0.155740551723
1555847970508808076,1864,1403636692220881223,,1.28845708682,3.77768949222,-0.145195176049
1555847970552750865,1865,1403636692269881248,,1.288964829,3.81071468293,-0.134391126916
1555847970598480097,1866,1403636692320881366,,1.29049678871,3.8452037308,-0.121637177161
1555847970644778140,1867,1403636692369881391,,1.2920933558,3.87805867712,-0.106886896664
1555847970692889793,1868,1403636692420881271,,1.29400887395,3.91059658499,-0.0894259589581
1555847970759125706,1869,1403636692469881296,,1.29652536047,3.94300795485,-0.0712534566254
1555847970845883851,1870,1403636692517881393,,1.30621161629,3.99489613262,-0.0598735022873
1555847970890714592,1871,1403636692570881366,,1.30977182444,4.02736809153,-0.0365993631182
1555847970944455912,1872,1403636692620881319,,1.31430226354,4.05948597436,-0.0126893663183
1555847971009083021,1873,1403636692721881389,,1.32403803462,4.12077993768,0.0391603359679
1555847971052845717,1874,1403636692771881341,,1.32941385251,4.15206185805,0.0670650113477
1555847971096875081,1875,1403636692817881345,,1.33519173163,4.18158940195,0.0943676510947
1555847971142171076,1876,1403636692870881319,,1.34126090648,4.21119302643,0.123094297743
1555847971257825067,1877,1403636692918881177,,1.35207890539,4.25314872068,0.144686779181
1555847971304564123,1878,1403636693017881393,,1.36395770638,4.30174394645,0.193399522228
1555847971345737272,1879,1403636693068881273,,1.36998428468,4.32509471509,0.215744285643
1555847971390650635,1880,1403636693119881391,,1.37568204301,4.34735566614,0.23835275035
1555847971440292221,1881,1403636693169881343,,1.38137727293,4.36874217014,0.258509351838
1555847971508568515,1882,1403636693217881202,,1.39083007361,4.39957067927,0.274497075036
1555847971551098310,1883,1403636693267881393,,1.3967617728,4.41785131249,0.292520126072
1555847971595583858,1884,1403636693318881273,,1.40193264785,4.43378644814,0.309393195517
1555847971644212243,1885,1403636693368881225,,1.40648373542,4.44812163587,0.323919782885
1555847971691241314,1886,1403636693420881271,,1.40737439615,4.46412529654,0.336538528714
1555847971757327035,1887,1403636693470881223,,1.41411624654,4.47554961378,0.347153629285
1555847971802259648,1888,1403636693519881248,,1.41776427628,4.48822676119,0.359012373141
1555847971893811879,1889,1403636693570881366,,1.42250945125,4.50799248842,0.36631686889
1555847971946668117,1890,1403636693621881246,,1.42300133193,4.51758788897,0.375126908212
1555847972011993587,1891,1403636693720881223,,1.41989711162,4.5361086617,0.389493313043
1555847972094264946,1892,1403636693821881294,,1.41062149428,4.55245963696,0.400637965729
1555847972142808941,1893,1403636693869881391,,1.40420254262,4.56085265822,0.40495943107
1555847972259670258,1894,1403636693921881198,,1.39653219118,4.57046450468,0.408387422581
1555847972341751794,1895,1403636694019881248,,1.3760132623,4.58333101314,0.413824478853
1555847972390705075,1896,1403636694119881391,,1.35106181846,4.59464297329,0.416739629698
1555847972441527312,1897,1403636694169881343,,1.33805233601,4.60058016154,0.41672347145
1555847972507854456,1898,1403636694219881296,,1.32432367408,4.60545397314,0.416027758117
1555847972595768025,1899,1403636694267881393,,1.3108996408,4.61126695482,0.415356595975
1555847972642074775,1900,1403636694319881200,,1.29719151419,4.61637869153,0.416087892003
1555847972693360808,1901,1403636694419881343,,1.27119085746,4.62618683335,0.422583613772
1555847972757191144,1902,1403636694467881202,,1.25874299729,4.63075305442,0.427596586188
1555847972801219334,1903,1403636694519881248,,1.24588586358,4.63607695685,0.43561486986
1555847972892761036,1904,1403636694570881366,,1.2337457911,4.64094169927,0.442697638348
1555847972943547878,1905,1403636694619881391,,1.22277752975,4.64618181999,0.448333796031
1555847973008634308,1906,1403636694721881389,,1.19931250684,4.65523517126,0.45670494223
1555847973052392127,1907,1403636694769881248,,1.18830848958,4.66048404446,0.458116243526
1555847973096113809,1908,1403636694820881366,,1.17709262012,4.66435894419,0.458000787616
1555847973144470546,1909,1403636694870881319,,1.16554482275,4.66798945102,0.456554309512
1555847973261364499,1910,1403636694920881271,,1.15528319555,4.67503421831,0.453084552467
1555847973304683466,1911,1403636694971881389,,1.14425114025,4.67999912212,0.449032868688
1555847973347818633,1912,1403636695022881269,,1.13240406734,4.68485562848,0.443771167543
1555847973392247405,1913,1403636695067881345,,1.12182418385,4.68930369588,0.438215587087
1555847973442321387,1914,1403636695168881177,,1.09872993963,4.70003766642,0.424387393603
1555847973508139683,1915,1403636695220881223,,1.08750896212,4.70542181794,0.418144458163
1555847973551789302,1916,1403636695268881320,,1.07650738615,4.71106249886,0.413393708929
1555847973642050700,1917,1403636695319881200,,1.06595341027,4.72202636609,0.409522956025
1555847973692459005,1918,1403636695369881391,,1.05477221362,4.72955369301,0.408508221901
1555847973757906846,1919,1403636695470881223,,1.0320646222,4.74395933692,0.412889854485
1555847973802107687,1920,1403636695520881175,,1.0207248001,4.75162770553,0.417369564939
1555847973880260275,1921,1403636695570881366,,1.01078434544,4.76522407555,0.421773616789
1555847973938434319,1922,1403636695667881250,,0.989454399323,4.77576980091,0.434840587169
1555847974019030213,1923,1403636695719881296,,0.979852033451,4.78597979488,0.43896797358
1555847974063562406,1924,1403636695768881320,,0.970078635576,4.79188283546,0.442497239536
1555847974108465709,1925,1403636695819881200,,0.960652628662,4.79838938153,0.444469221579
1555847974153109948,1926,1403636695867881298,,0.951869812694,4.80448555984,0.445264335912
1555847974194932892,1927,1403636695918881177,,0.942566386685,4.81044765555,0.445076058577
1555847974257482262,1928,1403636695969881296,,0.934326232823,4.81589973973,0.443602176679
1555847974301622735,1929,1403636696018881320,,0.926583654361,4.82104487195,0.441244663501
1555847974345980212,1930,1403636696069881200,,0.918711011786,4.82597169836,0.437853752512
1555847974445328457,1931,1403636696120881319,,0.91160044634,4.83349988199,0.432822996544
1555847974511185851,1932,1403636696221881389,,0.89631726804,4.84101932856,0.420989197127
1555847974547334246,1933,1403636696268881320,,0.889678518079,4.84392926743,0.414555983146
1555847974600472362,1934,1403636696319881200,,0.882326811498,4.84668498825,0.40694026518
1555847974642663938,1935,1403636696367881298,,0.875046267147,4.84831736301,0.399119819448
1555847974693782651,1936,1403636696417881250,,0.867911406066,4.84973475245,0.390574990668
1555847974803989555,1937,1403636696470881223,,0.860997039651,4.8538705446,0.380547851381
1555847974847114060,1938,1403636696520881175,,0.854557811642,4.85501090444,0.371561618604
1555847974891039869,1939,1403636696570881366,,0.848619556429,4.85619842371,0.363255671099
1555847974941341188,1940,1403636696668881177,,0.838051735138,4.85727302675,0.351168057483
1555847975006497383,1941,1403636696717881202,,0.833508108455,4.85727280225,0.347866340995
1555847975050134491,1942,1403636696769881248,,0.830105622773,4.85751965863,0.346451459031
1555847975100209102,1943,1403636696820881366,,0.827456920772,4.85798463886,0.346506563532
1555847975190291598,1944,1403636696868881225,,0.826021692454,4.85837867114,0.347137621218
1555847975256952206,1945,1403636696967881202,,0.825013700163,4.85928894551,0.345862417465
1555847975300673862,1946,1403636697017881393,,0.825454989343,4.85966564174,0.343380121264
1555847975344632791,1947,1403636697067881345,,0.826812941643,4.85961598856,0.339769052286
1555847975390868620,1948,1403636697117881298,,0.829259173124,4.85913670929,0.335151455246
1555847975442329610,1949,1403636697169881343,,0.832271269717,4.85726199146,0.329494567672
1555847975551417759,1950,1403636697218881368,,0.835957350582,4.85444376137,0.324766331675
1555847975595373735,1951,1403636697267881393,,0.840747134919,4.85075002451,0.321552394972
1555847975645579453,1952,1403636697319881200,,0.846781086457,4.84623591036,0.320184171261
1555847975693176580,1953,1403636697420881271,,0.861221150262,4.83334453785,0.32488155736
1555847975758226774,1954,1403636697470881223,,0.868757877106,4.8250337862,0.330630034442
1555847975803385626,1955,1403636697521881341,,0.877846484242,4.81789852318,0.338172589966
1555847975888567703,1956,1403636697571881294,,0.884317105695,4.79175837033,0.351707945523
1555847975944291611,1957,1403636697670881271,,0.905596917312,4.77452902935,0.375096829564
1555847975987495435,1958,1403636697721881389,,0.916902240961,4.76115501868,0.389657760518
1555847976032555052,1959,1403636697767881393,,0.92733278528,4.74649993079,0.402749802963
1555847976082791809,1960,1403636697819881200,,0.93926477296,4.73140059392,0.415451816708
1555847976163169400,1961,1403636697870881319,,0.947304470777,4.70058670244,0.429423443749
1555847976208179765,1962,1403636697919881343,,0.958091539836,4.68469352311,0.438128312291
1555847976257149358,1963,1403636697967881202,,0.968484523677,4.6675426801,0.445741505162
1555847976300997640,1964,1403636698018881320,,0.979348753593,4.64994298044,0.451997203555
1555847976347440361,1965,1403636698069881200,,0.98967218867,4.63106874247,0.456930926515
1555847976391943797,1966,1403636698127881288,,1.0016493047,4.61341959464,0.459784052156
1555847976508710923,1967,1403636698176881313,,1.00768894136,4.57866701633,0.464918238729
1555847976553034218,1968,1403636698227881193,,1.0182578568,4.5595678071,0.465044459901
1555847976596604274,1969,1403636698276881217,,1.02819216745,4.5394854495,0.465047982216
1555847976645445112,1970,1403636698325881242,,1.03827065864,4.51973744853,0.462274533688
1555847976692339666,1971,1403636698377881288,,1.04847718246,4.49870421668,0.458857816009
1555847976756113965,1972,1403636698473881244,,1.06704358411,4.45636261398,0.449745695644
1555847976800419455,1973,1403636698526881217,,1.0771825744,4.43441007352,0.443156928752
1555847976893680708,1974,1403636698576881170,,1.08253490453,4.39741942242,0.439818364026
1555847976943366698,1975,1403636698628881216,,1.09133670818,4.37428587487,0.431986499599
1555847977009405954,1976,1403636698726881265,,1.10838949708,4.33044799463,0.413705021117
1555847977091729246,1977,1403636698825881242,,1.12284939707,4.28511248209,0.39243188195
1555847977141847616,1978,1403636698873881340,,1.13010910032,4.26004383197,0.381334451197
1555847977192135851,1979,1403636698925881385,,1.13736431599,4.2363660808,0.367824211724
1555847977302559982,1980,1403636698974881172,,1.13964980857,4.19779721223,0.358067212855
1555847977346921016,1981,1403636699077881336,,1.15231253627,4.15205932928,0.329488716946
1555847977394271879,1982,1403636699126881361,,1.15761245886,4.12890671053,0.317607141098
1555847977444780484,1983,1403636699176881313,,1.16231725933,4.10541619547,0.308045402359
1555847977511066500,1984,1403636699228881359,,1.16721933267,4.08329631981,0.299944958344
1555847977598623493,1985,1403636699273881196,,1.16631417496,4.04559296363,0.299569851645
1555847977641478461,1986,1403636699324881315,,1.17037787667,4.02371921984,0.295528233735
1555847977690716376,1987,1403636699376881361,,1.17438683631,4.00319058185,0.292450280019
1555847977756850203,1988,1403636699474881172,,1.18117357406,3.96405552796,0.291775001125
1555847977801986668,1989,1403636699525881290,,1.18486207988,3.94607435689,0.293486038599
1555847977844242518,1990,1403636699575881242,,1.1882758283,3.92855979062,0.296517768585
1555847977894962470,1991,1403636699628881216,,1.19236581893,3.91299883218,0.29954607058
1555847978012863451,1992,1403636699727881193,,1.19720767732,3.87438734958,0.306455352092
1555847978052446308,1993,1403636699776881217,,1.20133184813,3.86217182677,0.306383957228
1555847978096724948,1994,1403636699827881336,,1.20616467672,3.85144572949,0.304838797529
1555847978143896622,1995,1403636699877881288,,1.21068580447,3.84158537153,0.302310611137
1555847978194453265,1996,1403636699927881240,,1.21515633598,3.83352052384,0.298535563523
1555847978260810002,1997,1403636699977881193,,1.21968443412,3.82524460463,0.294210598275
1555847978347090694,1998,1403636700027881383,,1.22403265647,3.81579725707,0.28953743006
1555847978392601148,1999,1403636700077881336,,1.22967839063,3.81089713535,0.283296663825
1555847978442499284,2000,1403636700128881216,,1.23534723346,3.80571451029,0.276277051824
1555847978509583845,2001,1403636700226881265,,1.24764433841,3.79963912246,0.259724281666
1555847978592402191,2002,1403636700326881170,,1.26115546785,3.79421602445,0.240053079858
1555847978641721237,2003,1403636700375881195,,1.26852127227,3.79242556537,0.228791832053
1555847978757883033,2004,1403636700474881172,,1.28611751258,3.79714375922,0.201309964121
1555847978801016457,2005,1403636700525881290,,1.29536241981,3.7986873943,0.185868562915
1555847978845956063,2006,1403636700574881315,,1.30458592508,3.7998153571,0.169403016592
1555847978894295294,2007,1403636700624881267,,1.31389244472,3.80061634818,0.152301256826
1555847978944095171,2008,1403636700674881219,,1.32419339307,3.80256524638,0.133352127562
1555847979009945177,2009,1403636700724881172,,1.33468383773,3.80541888033,0.114243998487
1555847979099213068,2010,1403636700776881217,,1.34995217308,3.81906196603,0.0896303034655
1555847979144115499,2011,1403636700827881336,,1.36174308237,3.82171676522,0.0687164903811
1555847979192807199,2012,1403636700877881288,,1.3743285477,3.82549873008,0.0488371839112
1555847979258233804,2013,1403636700975881338,,1.39877028146,3.83339233682,0.0158316468592
1555847979302844687,2014,1403636701027881383,,1.41206211127,3.83676988157,0.00205313583237
1555847979346733883,2015,1403636701076881170,,1.42529934773,3.84091417805,-0.00967278430008
1555847979444853877,2016,1403636701126881361,,1.44249350316,3.85518790759,-0.0235892640538
1555847979511035960,2017,1403636701226881265,,1.46975981379,3.86527526785,-0.0383336626676
1555847979554308369,2018,1403636701274881362,,1.48263318407,3.8712873487,-0.0424459591036
1555847979597924522,2019,1403636701324881315,,1.49468323804,3.87529098549,-0.0437238281806
1555847979641993029,2020,1403636701373881340,,1.50649070719,3.88017038377,-0.0429737629899
1555847979775360227,2021,1403636701474881172,,1.53590199445,3.91094210618,-0.0431819230308
1555847979819657999,2022,1403636701573881387,,1.5565008102,3.92009872737,-0.0312092935965
1555847979915764301,2023,1403636701623881340,,1.57081080374,3.94474109622,-0.0326705812072
1555847979962893652,2024,1403636701673881292,,1.57718301835,3.94900949354,-0.0239487794124
1555847980011162672,2025,1403636701726881265,,1.58713117309,3.96049444137,-0.0194265805527
1555847980051518905,2026,1403636701776881217,,1.59609569907,3.97107672344,-0.0152392855233
1555847980094906641,2027,1403636701824881315,,1.60440738017,3.9817489038,-0.0114495524356
1555847980140781050,2028,1403636701874881267,,1.61271419678,3.99226155473,-0.00803678182309
1555847980192027236,2029,1403636701925881385,,1.62085803629,4.00255173171,-0.00534461766009
1555847980257801678,2030,1403636701974881172,,1.62909744646,4.01329740066,-0.00434359554911
1555847980301261334,2031,1403636702024881362,,1.63709575399,4.02337152963,-0.00537431218721
1555847980390306615,2032,1403636702075881242,,1.65094813699,4.04502183489,-0.0118371089606
1555847980446515462,2033,1403636702127881288,,1.65853821271,4.05675014154,-0.0149777379528
1555847980508275367,2034,1403636702224881172,,1.67391167886,4.07617681186,-0.0256934979151
1555847980551740386,2035,1403636702276881217,,1.68260285811,4.08674466386,-0.0337616756591
1555847980597122045,2036,1403636702325881242,,1.69137612638,4.09796093239,-0.0430425931556
1555847980641726135,2037,1403636702378881216,,1.69990225467,4.10863590188,-0.0540048451255
1555847980757459516,2038,1403636702424881219,,1.7144860639,4.13499147417,-0.0714070373809
1555847980799913312,2039,1403636702473881244,,1.72238015007,4.14538837011,-0.0837200534762
1555847980844057935,2040,1403636702525881290,,1.72966765947,4.15447686842,-0.0970629237934
1555847980892315602,2041,1403636702575881242,,1.73761998445,4.16608198722,-0.112050563899
1555847980942391724,2042,1403636702673881292,,1.75206832535,4.18776635676,-0.144350252057
1555847981007343043,2043,1403636702725881338,,1.75792726244,4.19695717645,-0.161631364183
1555847981095952448,2044,1403636702775881290,,1.77160261575,4.22695853103,-0.187944980773
1555847981142614435,2045,1403636702824881315,,1.77686245518,4.23866759254,-0.208019311135
1555847981193966862,2046,1403636702873881340,,1.78166769138,4.25132178715,-0.228966289466
1555847981260404778,2047,1403636702977881193,,1.78849412133,4.27717812703,-0.274773415314
1555847981343259325,2048,1403636703074881315,,1.79256019658,4.3056392815,-0.319269060491
1555847981392667036,2049,1403636703125881195,,1.79312096192,4.32109969003,-0.339852653712
1555847981511002804,2050,1403636703175881385,,1.80074524274,4.35459958403,-0.365726069136
1555847981553435857,2051,1403636703225881338,,1.80021535645,4.37105124144,-0.382131396282
1555847981596802670,2052,1403636703277881383,,1.79945634909,4.38735373094,-0.39633322923
1555847981643397908,2053,1403636703376881361,,1.79939121876,4.42399343653,-0.419282494908
1555847981693872052,2054,1403636703427881240,,1.79928459627,4.44151831653,-0.427248126063
1555847981759859679,2055,1403636703473881244,,1.80070830096,4.46006956791,-0.4340794225
1555847981841861614,2056,1403636703525881290,,1.80739806947,4.4931955564,-0.445265907929
1555847981961934128,2057,1403636703625881195,,1.81982096384,4.55462055071,-0.460822752275
1555847982014020953,2058,1403636703726881265,,1.82015966419,4.58072313076,-0.453669682448
1555847982049915144,2059,1403636703775881290,,1.82301881756,4.598462601,-0.450093880699
1555847982119107338,2060,1403636703826881170,,1.82799723595,4.62157227115,-0.44817391822
1555847982184290647,2061,1403636703925881385,,1.82999788869,4.64642637952,-0.439311290699
1555847982227986729,2062,1403636703975881338,,1.83400552215,4.66641982265,-0.440098803364
1555847982316306239,2063,1403636704027881383,,1.84362488033,4.70086372747,-0.447907641391
1555847982359880753,2064,1403636704074881315,,1.8474808607,4.71990952844,-0.451079227807
1555847982404575341,2065,1403636704127881288,,1.85026388026,4.7371848764,-0.453968989325
1555847982448368904,2066,1403636704177881240,,1.85382402909,4.75479015685,-0.458100715434
1555847982509949940,2067,1403636704227881193,,1.85724789478,4.7720831125,-0.463112835799
1555847982554485027,2068,1403636704277881383,,1.8608654683,4.78993728061,-0.469365527504
1555847982597382785,2069,1403636704327881336,,1.86405018817,4.80662297618,-0.476069867376
